1,2,3,4,5,accuracy,macro avg,weighted avg
0.20634920634920634,0.7128712871287128,0.5822622107969152,0.36929460580912865,0.08860759493670886,0.5352,0.3918769810041344,0.586722831005292
0.41935483870967744,0.6005560704355886,0.4768421052631579,0.5668789808917197,0.21212121212121213,0.5352,0.4551506414842711,0.5352
0.276595744680851,0.6519114688128773,0.5243055555555556,0.44723618090452266,0.125,0.5352,0.4050097899907613,0.5521431143085274
124.0,1079.0,950.0,314.0,33.0,0.5352,2500.0,2500.0
