1,2,3,4,5,accuracy,macro avg,weighted avg
0.25,0.6789699570815451,0.5487914055505819,0.5614973262032086,0.6666666666666666,0.6072,0.5411850711004005,0.593308231756739
0.056451612903225805,0.7330861909175163,0.6452631578947369,0.3343949044585987,0.06060606060606061,0.6072,0.36596038535602765,0.6072
0.09210526315789473,0.7049910873440286,0.5931301402999517,0.41916167664670656,0.1111111111111111,0.6072,0.3840998557119385,0.588345400917789
124.0,1079.0,950.0,314.0,33.0,0.6072,2500.0,2500.0
