1,2,3,4,5,accuracy,macro avg,weighted avg
0.25252525252525254,0.6886543535620053,0.554858934169279,0.3742690058479532,0.1875,0.533,0.411561509220898,0.5709805645650293
0.5,0.6112412177985949,0.45268542199488493,0.5289256198347108,0.5454545454545454,0.533,0.5276613610165473,0.533
0.33557046979865773,0.6476426799007444,0.49859154929577465,0.4383561643835617,0.27906976744186046,0.533,0.4398461261641198,0.54438210691447
50.0,427.0,391.0,121.0,11.0,0.533,1000.0,1000.0
