1,2,3,4,5,accuracy,macro avg,weighted avg
0.13043478260869565,0.7238493723849372,0.5717761557177615,0.5694444444444444,0.1875,0.628,0.43660095103116775,0.6130745865251871
0.061224489795918366,0.7587719298245614,0.649171270718232,0.3504273504273504,0.1875,0.628,0.4014190081532124,0.628
0.08333333333333333,0.740899357601713,0.6080206985769728,0.43386243386243384,0.1875,0.628,0.4107231646748907,0.6157988380464833
49.0,456.0,362.0,117.0,16.0,0.628,1000.0,1000.0
