1,2,3,4,5,accuracy,macro avg,weighted avg
0.33962264150943394,0.6925734024179621,0.5840621963070942,0.572139303482587,0.13559322033898305,0.6176,0.46479815281121206,0.6113541251250436
0.14516129032258066,0.7432808155699722,0.6326315789473684,0.3662420382165605,0.24242424242424243,0.6176,0.42594799309614484,0.6176
0.2033898305084746,0.717031738936075,0.607377463365336,0.4466019417475728,0.1739130434782609,0.6176,0.4296628036071438,0.6087513262542661
124.0,1079.0,950.0,314.0,33.0,0.6176,2500.0,2500.0
