1,2,3,4,5,accuracy,macro avg,weighted avg
0.4444444444444444,0.7008547008547008,0.6024390243902439,0.5,0.0,0.634,0.44954763393787783,0.6175408380237648
0.16,0.7681498829039812,0.6317135549872123,0.4214876033057851,0.0,0.634,0.39627020823939574,0.634
0.23529411764705882,0.7329608938547486,0.616729088639201,0.4573991031390135,0.0,0.634,0.40847664065600436,0.6212253726960787
50.0,427.0,391.0,121.0,11.0,0.634,1000.0,1000.0
